source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
25449376,Cold Lake Project Mahkeses power station,CAN,electricity-generation,54.5838,-110.3934,trace_-110.3934_54.5838,owner,Imperial Oil Resources,1E+11,100,Imperial Oil Resources,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7133},{7133}
25449437,Cold Lake Project Nabiye power station,CAN,electricity-generation,54.7265,-110.3441,trace_-110.3441_54.7265,owner,Imperial Oil Resources,1E+11,100,Imperial Oil Resources,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7153},{7153}
25449091,Coleson Cove power station,CAN,electricity-generation,45.1542,-66.2023,trace_-66.2023_45.1542,owner,New Brunswick Power,1E+11,100,New Brunswick Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7078},{7078}
25449348,Cory cogeneration power station,CAN,electricity-generation,52.0927,-106.8533,trace_-106.8533_52.0927,owner,Saskatchewan Power Corp (SaskPower),1E+11,50,Saskatchewan Power Corp (SaskPower),1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7127},{7127}
25449348,Cory cogeneration power station,CAN,electricity-generation,52.0927,-106.8533,trace_-106.8533_52.0927,owner,Canadian Utilities,1.00001E+11,50,ATCO Power Canada,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7127},"{5283,5284,7127}"
25449419,East Windsor cogeneration centre,CAN,electricity-generation,42.3261,-83.0018,trace_-83.0018_42.3261,owner,Capital Power,1E+11,100,Capital Power Generation Services,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7146},"{1300,7146}"
25449423,Firebag Oil Sands Project Stage 3 power station,CAN,electricity-generation,57.2388,-110.8481,trace_-110.8481_57.2388,owner,Suncor Energy,1E+11,100,Suncor Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7149},{7149}
25449308,Fort Nelson generating station,CAN,electricity-generation,58.6516,-122.6953,trace_-122.6953_58.6516,owner,Province of British Columbia,1E+11,100,B.C. Hydro and Power Authority,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7121},"{1214,7121}"
25449307,Fort Saskatchewan power station,CAN,electricity-generation,53.736,-113.1734,trace_-113.1734_53.736,owner,TransAlta,1E+11,30,TransAlta,1E+11,30,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7120},{7120}
25449307,Fort Saskatchewan power station,CAN,electricity-generation,53.736,-113.1734,trace_-113.1734_53.736,owner,Edco Capital,1E+11,,Strongwater Energy,1E+11,70,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7120},"{2691,7120}"
25449307,Fort Saskatchewan power station,CAN,electricity-generation,53.736,-113.1734,trace_-113.1734_53.736,owner,Bellevue Spur Capital,1E+11,,Strongwater Energy,1E+11,70,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7120},"{2691,7120}"
25449307,Fort Saskatchewan power station,CAN,electricity-generation,53.736,-113.1734,trace_-113.1734_53.736,owner,Kimball Capital,1E+11,,Strongwater Energy,1E+11,70,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7120},"{2691,7120}"
25449375,Foster Creek cogeneration power station,CAN,electricity-generation,55.0708,-110.5372,trace_-110.5372_55.0708,owner,Cenovus Energy,1E+11,100,Cenovus Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7132},{7132}
25448981,Genesee power station,CAN,electricity-generation,53.3433,-114.3048,trace_-114.3048_53.3433,owner,Capital Power,1E+11,100,Capital Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7071},{7071}
25449335,Goreway power station,CAN,electricity-generation,43.7465,-79.6799,trace_-79.6799_43.7465,owner,Capital Power,1E+11,100,Capital Power Generation Services,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7125},"{1300,7125}"
25449422,Grande Prairie generating station,CAN,electricity-generation,55.1781,-118.9607,trace_-118.9607_55.1781,owner,Exelon,1E+11,100,Exelon,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7148},{7148}
25449408,Green Electron power station,CAN,electricity-generation,42.7847,-82.4294,trace_-82.4294_42.7847,owner,Greenfield South Power,1E+11,100,Greenfield South Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7142},{7142}
25449405,Greenfield Energy Centre,CAN,electricity-generation,42.7701,-82.4528,trace_-82.4528_42.7701,owner,Mitsui & Co,1E+11,50,Mitsui & Co,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7140},"{5685,7140}"
25449405,Greenfield Energy Centre,CAN,electricity-generation,42.7701,-82.4528,trace_-82.4528_42.7701,owner,CPN Management,1.00001E+11,50,Calpine,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7140},"{5807,5808,5809,7140}"
25448874,H.R. Milner power station,CAN,electricity-generation,54.0077,-119.1036,trace_-119.1036_54.0077,owner,Maxim Power,1E+11,29.76,Maxim Power,1E+11,29.76,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7064},{7064}
25448874,H.R. Milner power station,CAN,electricity-generation,54.0077,-119.1036,trace_-119.1036_54.0077,owner,Maxim Power,1E+11,70.24,Milner Power,1E+11,70.24,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7064},"{2206,7064}"
25449416,Halton Hills power station,CAN,electricity-generation,43.5613,-79.8447,trace_-79.8447_43.5613,owner,Ontario Power Generation,1E+11,100,Atura Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7144},"{1197,7144}"
25449527,Heartland Petrochemical Complex power station,CAN,electricity-generation,53.7792,-113.1371,trace_-113.1371_53.7792,owner,Inter Pipeline,1E+11,100,Heartland Petrochemical Complex,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7158},"{1871,7158}"
25449097,Holyrood Thermal Generating Station,CAN,electricity-generation,47.4534,-53.0977,trace_-53.0977_47.4534,owner,Nalcor Energy,1E+11,100,Newfoundland and Labrador Hydro,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7082},"{2262,7082}"
25449403,Horizon Mine power station,CAN,electricity-generation,57.3393,-111.7578,trace_-111.7578_57.3393,owner,Canadian Natural Resources,1E+11,100,CNRL Horizon,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7139},"{1399,7139}"
25449107,Iroquois Falls cogeneration station,CAN,electricity-generation,48.7692,-80.6666,trace_-80.6666_48.7692,owner,Validus Power,1E+11,100,Validus Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7083},{7083}
25449274,Island Generation power station,CAN,electricity-generation,50.0694,-125.2815,trace_-125.2815_50.0694,owner,Capital Power,1E+11,100,Capital Power Generation Services,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7112},"{1300,7112}"
25449304,Joffre cogeneration power station,CAN,electricity-generation,52.3078,-113.5468,trace_-113.5468_52.3078,owner,Energy Capital Partners,1E+11,,Heartland Generation,1E+11,40,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7119},{7119}
25449304,Joffre cogeneration power station,CAN,electricity-generation,52.3078,-113.5468,trace_-113.5468_52.3078,owner,Mubadala Investment Company,1E+11,20,NOVA Chemicals,1E+11,20,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7119},"{2273,2274,7119}"
25449304,Joffre cogeneration power station,CAN,electricity-generation,52.3078,-113.5468,trace_-113.5468_52.3078,owner,Capital Power,1E+11,40,Capital Power Generation Services,1E+11,40,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7119},"{1300,7119}"
25449250,Keephills power station,CAN,electricity-generation,53.4477,-114.4515,trace_-114.4515_53.4477,owner,TransAlta,1E+11,100,TransAlta,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7108},{7108}
25449108,Kirkland Lake generating station,CAN,electricity-generation,48.135,-80.0405,trace_-80.0405_48.135,owner,other,1E+11,32,other,1E+11,32,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7084},{7084}
25449108,Kirkland Lake generating station,CAN,electricity-generation,48.135,-80.0405,trace_-80.0405_48.135,owner,Northland Power,1E+11,68,Northland Power,1E+11,68,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7084},{7084}
25449276,Lake Superior power plant,CAN,electricity-generation,46.5158,-84.3689,trace_-84.3689_46.5158,owner,Algoma Steel,1E+11,100,Algoma Steel,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7114},{7114}
25449190,Landis power station,CAN,electricity-generation,52.2244,-108.4351,trace_-108.4351_52.2244,owner,Saskatchewan Power Corp (SaskPower),1E+11,100,Saskatchewan Power Corp (SaskPower),1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7098},{7098}
25449130,Lennox generating station,CAN,electricity-generation,44.1442,-76.848,trace_-76.848_44.1442,owner,Ontario Power Generation,1E+11,100,Ontario Power Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7094},"{5097,7094}"
25449110,Lingan power station,CAN,electricity-generation,46.2356,-60.0383,trace_-60.0383_46.2356,owner,Emera,1E+11,100,Nova Scotia Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7086},"{4320,7086}"
25449370,MacKay River cogeneration plant,CAN,electricity-generation,57.0413,-111.9055,trace_-111.9055_57.0413,owner,TC Energy,1E+11,100,TC Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7131},{7131}
25449061,Manitoba Brandon power station,CAN,electricity-generation,49.845,-99.8898,trace_-99.8898_49.845,owner,Province of Manitoba,1E+11,100,Manitoba Hydro,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7074},"{2148,7074}"
25449275,McMahon cogeneration station,CAN,electricity-generation,56.1447,-120.6686,trace_-120.6686_56.1447,owner,Energy Capital Partners,1E+11,,Heartland Generation,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7113},{7113}
25449275,McMahon cogeneration station,CAN,electricity-generation,56.1447,-120.6686,trace_-120.6686_56.1447,owner,Enbridge,1E+11,50,McMahon Power Holdings,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7113},"{1194,2173,7113}"
25449065,Medicine Hat power station,CAN,electricity-generation,50.0414,-110.7226,trace_-110.7226_50.0414,owner,City of Medicine Hat,1E+11,100,City of Medicine Hat,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7076},{7076}
25449295,Meridian cogeneration station,CAN,electricity-generation,53.2593,-109.9512,trace_-109.9512_53.2593,owner,Canadian Power Holdings,1E+11,100,Meridian,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7117},"{2179,2180,7117}"
25449247,Mildred Lake cogeneration station,CAN,electricity-generation,57.0489,-111.6081,trace_-111.6081_57.0489,owner,Imperial Oil Resources,1E+11,,Syncrude Canada,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7105},"{2708,7105}"
25449247,Mildred Lake cogeneration station,CAN,electricity-generation,57.0489,-111.6081,trace_-111.6081_57.0489,owner,Suncor Energy,1E+11,,Syncrude Canada,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7105},"{2708,7105}"
25449247,Mildred Lake cogeneration station,CAN,electricity-generation,57.0489,-111.6081,trace_-111.6081_57.0489,owner,China National Offshore Oil,1E+11,,Syncrude Canada,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7105},"{2708,7105}"
25449247,Mildred Lake cogeneration station,CAN,electricity-generation,57.0489,-111.6081,trace_-111.6081_57.0489,owner,Sinopec Group,1E+11,,Syncrude Canada,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7105},"{2708,7105}"
25449092,Millbank power station,CAN,electricity-generation,47.072,-65.4549,trace_-65.4549_47.072,owner,New Brunswick Power,1E+11,100,New Brunswick Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7079},{7079}
25449315,Muskeg River Mine power station,CAN,electricity-generation,57.2537,-111.5064,trace_-111.5064_57.2537,owner,Energy Capital Partners,1E+11,,Heartland Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7124},{7124}
25449438,Napanee generating station,CAN,electricity-generation,44.1484,-76.8413,trace_-76.8413_44.1484,owner,Ontario Power Generation,1E+11,100,Atura Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7154},"{1197,7154}"
25449429,North Battleford power station,CAN,electricity-generation,52.6832,-108.1715,trace_-108.1715_52.6832,owner,Northland Power,1E+11,100,Northland Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7152},{7152}
25449248,Ottawa Health Sciences Centre cogeneration plant,CAN,electricity-generation,45.4032,-75.6552,trace_-75.6552_45.4032,owner,other,1E+11,50,other,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7106},{7106}
25449248,Ottawa Health Sciences Centre cogeneration plant,CAN,electricity-generation,45.4032,-75.6552,trace_-75.6552_45.4032,owner,TransAlta,1E+11,50,TransAlta,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7106},{7106}
25449111,Point Aconi Generating Station,CAN,electricity-generation,46.3216,-60.33,trace_-60.33_46.3216,owner,Emera,1E+11,100,Nova Scotia Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7087},"{4320,7087}"
25449112,Point Tupper power station,CAN,electricity-generation,45.5864,-61.3477,trace_-61.3477_45.5864,owner,Emera,1E+11,100,Nova Scotia Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7088},"{4320,7088}"
25449224,Poplar Creek power station,CAN,electricity-generation,57.008,-111.4868,trace_-111.4868_57.008,owner,TransAlta,1E+11,100,TransAlta,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7103},{7103}
25449192,Poplar River power station,CAN,electricity-generation,49.057,-105.4851,trace_-105.4851_49.057,owner,SaskPower,1E+11,100,SaskPower,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7100},{7100}
25449389,Portlands Energy Centre,CAN,electricity-generation,43.6495,-79.3311,trace_-79.3311_43.6495,owner,Ontario Power Generation,1E+11,100,Atura Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7136},"{1197,7136}"
25449298,Primrose South power plant,CAN,electricity-generation,54.6963,-110.7238,trace_-110.7238_54.6963,owner,Canadian Natural Resources,1E+11,50,Canadian Natural Resources,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7118},{7118}
25449298,Primrose South power plant,CAN,electricity-generation,54.6963,-110.7238,trace_-110.7238_54.6963,owner,Energy Capital Partners,1E+11,,Heartland Generation,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7118},{7118}
25449191,Queen Elizabeth generating station,CAN,electricity-generation,52.0944,-106.705,trace_-106.705_52.0944,owner,Saskatchewan Power Corp (SaskPower),1E+11,100,Saskatchewan Power Corp (SaskPower),1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7099},{7099}
25449094,Sainte Rose power station,CAN,electricity-generation,47.6297,-64.9169,trace_-64.9169_47.6297,owner,New Brunswick Power,1E+11,100,New Brunswick Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7080},{7080}
25449385,Sarnia Refinery power station,CAN,electricity-generation,42.9571,-82.4141,trace_-82.4141_42.9571,owner,Imperial Oil Resources,1E+11,100,Imperial Oil Resources,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7135},{7135}
25448968,Sarnia cogeneration plant,CAN,electricity-generation,42.9346,-82.4381,trace_-82.4381_42.9346,owner,TransAlta,1E+11,100,TransAlta,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7070},{7070}
25449345,Scotford Oil Sands Upgrader Complex cogeneration plant,CAN,electricity-generation,53.7984,-113.0944,trace_-113.0944_53.7984,owner,Energy Capital Partners,1E+11,,Heartland Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7126},{7126}
25449193,Shand power station,CAN,electricity-generation,49.0882,-102.863,trace_-102.863_49.0882,owner,SaskPower,1E+11,100,SaskPower,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7101},{7101}
25448875,Sheerness power station,CAN,electricity-generation,51.4427,-111.7903,trace_-111.7903_51.4427,owner,Energy Capital Partners,1E+11,,Heartland Generation,1E+11,50,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7065},{7065}
25448875,Sheerness power station,CAN,electricity-generation,51.4427,-111.7903,trace_-111.7903_51.4427,owner,other,1E+11,25,other,1E+11,25,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7065},{7065}
